date,score_telegram,score_headlines,score_truth,score_telegram_zscore,score_headlines_zscore,score_truth_zscore,score_telegram_deviation,score_headlines_deviation,score_truth_deviation
2023-04-03,2.59375,2.8219178082191783,0.0,-1.0363474873494047,-0.2143982086089037,-0.6898148161794333,-8.025398135033186,-1.190562025300438,-100.0
2023-04-04,2.7375,2.4444444444444446,0.0,-0.5748197184697315,-0.6800188263510545,-0.6898148161794333,-1.7410962464774276,-11.936048375237593,-100.0
2023-04-07,2.6143790849673203,1.8958333333333333,9.0,-0.9701151704172548,-1.3567411304132986,4.915410923649087,-5.00963477597081,-30.303649536151568,127.02702702702702
2023-04-09,2.7464788732394365,3.142857142857143,9.0,-0.5459918970210315,0.18148660232854674,4.915410923649087,-0.23514876631365494,14.452401429524844,129.0909090909091
2023-04-10,2.5533333333333332,3.7058823529411766,4.5,-1.1661103672952844,0.8759889733095627,2.1127980537348265,-7.058937662754408,39.870379929070424,34.04255319148936
2023-04-13,2.8506493506493507,3.5416666666666665,4.0,-0.2115392499105748,0.6734257817734327,1.8013966237443533,4.88732579639643,34.418753187954884,40.0
2023-04-14,2.8701298701298703,1.9583333333333333,0.0,-0.14899454944127907,-1.279646184380891,-0.6898148161794333,6.078057198049214,-26.013231496007528,-100.0
2023-04-15,2.4901960784313726,1.6,1.5,-1.3688206030385133,-1.7216572083000272,0.2443894737919866,-8.341856161941777,-38.848830850824854,-34.37499999999999
2023-04-16,2.591194968553459,1.4333333333333333,0.0,-1.0445507427437664,-1.927243731053114,-0.6898148161794333,-6.148038801312798,-45.17561827531505,-100.0
2023-04-21,2.7628205128205128,2.5,0.0,-0.49352497211188434,-0.6114899854333591,-0.6898148161794333,-0.6240858198055772,-5.167749408339247,-100.0
2023-04-24,2.8987341772151898,2.2962962962962963,0.0,-0.05715676141041615,-0.8627624021315763,-0.6898148161794333,4.563088406184748,-12.549273796196628,-100.0
2023-04-26,2.5878378378378377,2.619047619047619,2.0,-1.0553292404760664,-0.4646424691811543,0.55579090378246,-6.880195783185723,-1.0508891283792006,74.99999999999997
2023-05-05,2.8719512195121952,3.404255319148936,0.5,-0.14314687419415006,0.5039262550355157,-0.37841338618896003,1.9610659523966634,32.94087871640549,-39.13043478260872
2023-05-06,2.8666666666666667,3.2666666666666666,1.5,-0.16011360730248758,0.33420801923083976,0.2443894737919866,0.3255725299167274,29.933747871562126,179.9999999999999
2023-05-07,3.211267605633803,2.793103448275862,0.0,0.9462718014998992,-0.2499412730055169,-0.6898148161794333,12.163501559796055,7.712292944150009,-100.0
2023-05-08,3.0067567567567566,2.75,0.0,0.28966355249877646,-0.303110201303729,-0.6898148161794333,2.3399203521438294,4.127568198928199,-100.0
2023-05-09,2.503267973856209,1.75,0.0,-1.3268516101310126,-1.5366293378222493,-0.6898148161794333,-15.729673986715124,-36.49050404456973,-100.0
2023-05-11,2.8417721518987342,3.4375,2.0,-0.2400406324029117,0.5449342050527537,0.55579090378246,-4.862334557641176,20.923652655360236,162.49999999999994
2023-05-12,3.080745341614907,2.5,0.0,0.5272133715745784,-0.6114899854333591,-0.6898148161794333,3.1641700051991073,-13.819962160440719,-100.0
2023-05-13,3.419753086419753,2.888888888888889,0.0,1.6156411148282173,-0.13178809900949015,-0.6898148161794333,12.715171819082084,-1.906366301920211,-100.0
2023-05-15,2.949367088607595,3.064516129032258,2.0,0.10540667947180338,0.08485146260128938,0.55579090378246,-3.0809416000038032,3.2805294081733063,106.13496932515334
2023-05-16,3.54,2.27027027027027,2.0,2.0017092173628837,-0.8948660032822086,0.55579090378246,16.068693702585126,-25.86667094653008,114.01273885350314
2023-05-19,3.0463576158940397,3.036363636363636,0.0,0.41680717798294026,0.05012482415384698,-0.6898148161794333,0.4442563123855552,-3.757962825709007,-100.0
2023-05-20,2.9936708860759493,3.7209302325581395,0.6666666666666666,0.24764969024374403,0.8945508207811134,-0.27461290952546896,-1.3917171942055293,17.436825637776558,-38.12154696132598
2023-05-21,2.888157894736842,3.111111111111111,2.75,-0.09111326962101109,0.14232726466129225,1.02289304876817,-6.945165735000266,-3.407801018796152,155.24861878453035
2023-05-22,3.255952380952381,3.236842105263158,0.6666666666666666,1.0897379904089273,0.29741885200134016,-0.27461290952546896,4.407967681996922,0.8973319689632239,-31.28834355828223
2023-05-23,3.0,3.7142857142857144,2.0,0.26797012035402146,0.88635468033913,0.55579090378246,-3.988557658336997,13.19336449804786,106.13496932515334
2023-05-24,2.961783439490446,4.6,1.0,0.14527096274546794,1.9789002012555332,-0.0670119561984867,-4.999664114592725,38.84237741387427,3.067484662576664
2023-05-27,2.9727891156462585,4.088235294117647,2.0,0.18060609430167257,1.3476286431548787,0.55579090378246,-4.562670913440877,21.62674764530908,141.72661870503592
2023-05-28,3.0492957746478875,2.9393939393939394,0.0,0.42624051262139334,-0.06948915272067588,-0.6898148161794333,-1.158250996978483,-14.698489432836984,-100.0
2023-05-30,3.4523809523809526,2.4838709677419355,0.0,1.720397053474321,-0.6313854553772063,-0.6898148161794333,8.684864125045497,-28.076580821817252,-100.0
2023-05-31,3.048611111111111,3.2580645161290325,0.5,0.4240423127287906,0.32359710192745494,-0.37841338618896003,-4.67597173428184,-4.564839644514739,-35.87786259541987
2023-06-01,3.1666666666666665,3.526315789473684,0.0,0.8030747799246575,0.6544901809935432,-0.6898148161794333,-1.3378967353344369,2.1260287345372446,-100.0
2023-06-02,3.3221476510067114,3.3333333333333335,0.0,1.3022663750945804,0.4164426283320747,-0.6898148161794333,3.501941581316661,-5.238995964762428,-100.0
2023-06-04,2.910958904109589,3.739130434782609,0.0,-0.017907711471387457,0.9170011185135033,-0.6898148161794333,-9.622950442763207,6.480167855016282,-100.0
2023-06-05,3.1216216216216215,3.4545454545454546,0.0,0.6584518989596206,0.5659600994252285,-0.6898148161794333,-2.8551942920373254,0.5193296451761552,-100.0
2023-06-06,4.327044025157233,3.142857142857143,0.0,4.52861476825607,0.18148660232854674,-0.6898148161794333,32.97197581336273,-8.382066462976411,-100.0
2023-06-07,3.296774193548387,3.1666666666666665,2.0,1.220801643202381,0.2108561055789876,0.55579090378246,1.183348556326671,-8.879842245180166,441.93548387096746
2023-06-08,3.0484848484848484,3.657142857142857,0.0,0.4236369304109335,0.8158678725380715,-0.6898148161794333,-6.106775505770555,5.931545922369401,-100.0
2023-06-09,3.257861635220126,4.142857142857143,0.0,1.0958678955387802,1.4150057388470676,-0.6898148161794333,1.090126502836759,20.52244580812162,-100.0
2023-06-10,3.15625,3.6296296296296298,0.0,0.7696307387014931,0.7819297798931177,-0.6898148161794333,-1.670159886838724,5.084555834203808,-100.0
2023-06-12,2.856287425149701,3.5517241379310347,0.6666666666666666,-0.1934374902937123,0.685831865043016,-0.27461290952546896,-10.63158378250419,5.022187903774004,-0.8849557522124191
2023-06-13,3.543046357615894,4.0,0.0,2.0114899382927844,1.2387887193444214,-0.6898148161794333,10.5278165360409,17.724408320174298,-100.0
2023-06-14,3.106918238993711,3.5675675675675675,2.0,0.6112448076257512,0.705375038687764,0.55579090378246,-4.155929978719326,0.8480438793188203,108.69565217391299
2023-06-16,3.2919254658385095,2.163265306122449,0.75,1.2052341824591122,-1.026858674261024,-0.22271267119372337,5.068827952248846,-38.840770935394055,-21.73913043478263
2023-06-17,2.712230215827338,3.048780487804878,2.0,-0.655951594012545,0.06544124802192648,0.55579090378246,-12.891021253065347,-12.717070434351962,108.69565217391299
2023-06-18,2.9864864864864864,3.7586206896551726,1.0,0.22458325606451016,0.941042720874434,-0.0670119561984867,-2.996798183926946,9.366177173047946,1.3268998793727107
2023-06-19,3.129251700680272,2.323529411764706,1.0,0.6829492441026781,-0.8291698330542743,-0.0670119561984867,2.449934382942927,-31.355222043868597,1.3268998793727107
2023-06-21,3.0437956204379564,3.9615384615384617,2.0,0.40858156374484617,1.1913456756321708,0.55579090378246,-0.0130667477230492,18.612979630369985,102.65379975874542
2023-06-22,3.6265822784810124,5.411764705882353,2.0,2.2796927012714767,2.9802275003117447,0.55579090378246,17.077722386311738,60.295982071240154,84.81848184818476
2023-06-23,2.8076923076923075,3.1363636363636362,0.0,-0.3494583329967135,0.17347673780569914,-0.6898148161794333,-8.456458627433914,-4.275852811357696,-100.0
2023-06-24,3.0236686390532546,2.549019607843137,2.0,0.3439613146125738,-0.5510233610942162,0.55579090378246,-1.3885201717417943,-20.985110485724608,64.86751717369967
2023-06-26,2.5605095541401273,2.869565217391304,0.4,-1.1430701921443451,-0.1556242175895583,-0.4406936721870547,-15.447616239660785,-12.154429970827618,-65.50308008213554
2023-06-29,2.9172413793103447,3.4166666666666665,0.0,0.002262979049980788,0.5192358897086177,-0.6898148161794333,-4.498592111431019,3.7324450577464967,-100.0
2023-07-01,3.0130718954248366,3.0,0.0,0.30993911326152224,0.00526958282590105,-0.6898148161794333,-2.539036502445883,-6.674131419683207,-100.0
2023-07-04,3.6037735849056602,4.0588235294117645,2.0,2.206462472006138,1.3113486685513929,0.55579090378246,16.342970387462916,24.455120500325744,99.05213270142175
2023-07-11,3.1156462585034013,2.6049382716049383,2.5,0.6392672310765036,-0.4820466192554897,0.8671923337729333,0.8054505776943055,-18.14520747203965,148.8151658767772
2023-07-12,3.0955414012738856,2.861111111111111,1.3333333333333333,0.574718014375406,-0.16605251946833782,0.14058899712849546,0.7450590891546963,-5.7634385787845925,54.69613259668502
2023-07-15,2.760869565217391,2.731707317073171,0.0,-0.4997887390299357,-0.3256745757522383,-0.6898148161794333,-10.612690013021803,-9.851048639149102,-100.0
2023-07-16,3.081081081081081,3.4285714285714284,0.0,0.5282913060910881,0.5339206413338381,-0.6898148161794333,-1.006552425213734,11.750203377224413,-100.0
2023-07-17,3.503225806451613,2.65,0.5,1.8836409634447178,-0.4264621149555812,-0.37841338618896003,10.892899621059547,-11.955791688311225,-49.880668257756575
2023-07-20,3.2129032258064516,2.977777777777778,1.3333333333333333,0.9515231693539312,-0.02214195354117708,0.14058899712849546,1.769708847270388,-0.9608636081137505,16.91022964509392
2023-07-21,2.948717948717949,2.857142857142857,2.0,0.10332253279382624,-0.17094743667674464,0.55579090378246,-6.622670170988136,-5.507593376706122,55.84415584415583
2023-07-23,3.373134328358209,3.3636363636363638,0.0,1.4659656268554462,0.45382199610536317,-0.6898148161794333,7.94043091829006,13.38057380461314,-100.0
2023-07-25,3.031847133757962,3.054054054054054,2.0,0.37021941836115013,0.0719462929079831,0.55579090378246,-3.047084950756172,2.518628315615009,66.6666666666666
2023-07-26,3.356164383561644,3.0789473684210527,0.8,1.4114814476556559,0.10265267255104742,-0.191572528194676,7.89551645218988,3.191645475912116,-35.877862595419856
2023-07-28,3.2142857142857144,2.0545454545454547,1.5,0.9559618255162687,-1.1609666917006998,0.2443894737919866,2.3290679460126817,-32.52665074487716,13.718411552346554
2023-07-29,2.888198757763975,3.372093023255814,2.0,-0.09098207364367249,0.4642534475769787,0.55579090378246,-7.435402822977036,11.96234188469851,24.629080118694358
2023-07-30,3.0245398773006134,3.238095238095238,2.0,0.34675853648712085,0.2989646153303107,0.55579090378246,-1.419159712364632,6.814281231903655,20.171673819742466
2023-07-31,3.1437908496732025,3.260869565217391,2.0,0.7296290423365311,0.3270571836568192,0.55579090378246,2.7663800941373955,4.5923957380267595,16.828929068150185
2023-08-01,3.1455696202531644,2.7777777777777777,1.3333333333333333,0.7353400128903997,-0.26884578084488137,0.14058899712849546,2.2247527548910595,-9.618311571908958,-15.022761760242819
2023-08-03,2.8636363636363638,2.926829268292683,2.0,-0.1698427829310443,-0.08498791496813711,0.55579090378246,-6.109144576493812,-4.62278580126389,27.465857359635777
2023-08-04,3.188679245283019,3.5892857142857144,1.0,0.8737489802453079,0.732164788274315,-0.0670119561984867,4.6962705896077575,17.69998266635062,-29.883138564273814
2023-08-07,2.7880794701986753,2.9642857142857144,4.0,-0.4124278573781791,-0.03878467204976024,1.8013966237443533,-7.792195280955311,-2.0927941562759376,192.1739130434782
2023-08-08,2.7735849056603774,2.925925925925926,1.3333333333333333,-0.4589645115155222,-0.08610220506435957,0.14058899712849546,-8.501168952400525,-5.014811684549455,-5.084745762711893
2023-08-09,3.088050314465409,4.184210526315789,2.0,0.5506669216366218,1.466015928703096,0.55579090378246,2.160498746345106,36.58372122776139,54.12844036697244
2023-08-10,3.2,2.236842105263158,0.0,0.9100957118387858,-0.9361002845171802,-0.6898148161794333,5.9437859376433275,-26.894826468156296,-100.0
2023-08-12,2.9930555555555554,3.297872340425532,0.0,0.245674092871911,0.3727008149803542,-0.6898148161794333,-1.639978683018899,5.349495256878175,-100.0
2023-08-13,2.9714285714285715,2.7857142857142856,0.0,0.17623789299905557,-0.25905594642806773,-0.6898148161794333,-1.270547762753688,-12.105758725158632,-100.0
2023-08-14,3.048780487804878,2.772727272727273,0.0,0.4245861182771347,-0.27507567547376244,-0.6898148161794333,2.0270023703022333,-12.757697726427612,-100.0
2023-08-15,3.3205128205128207,2.793103448275862,2.0,1.297017542605246,-0.2499412730055169,0.55579090378246,11.819190710111016,-9.775518862860034,118.18181818181812
2023-08-17,2.7687074829931975,3.135135135135135,0.5,-0.4746241010909428,0.17196135803110643,-0.37841338618896003,-6.616763721366316,0.9104361904504165,-20.754716981132102
2023-08-18,2.9927007299270074,3.186046511627907,0.0,0.2445348797888845,0.2347615152014396,-0.6898148161794333,0.5101717007866977,2.9450923605222825,-100.0
2023-08-19,3.4586466165413534,4.25,0.0,1.7405137699995323,1.5471685034740514,-0.6898148161794333,15.851335667857377,43.33536167196343,-100.0
2023-08-22,2.6794871794871793,3.323529411764706,1.0,-0.761077301897203,0.4043493034642461,-0.0670119561984867,-9.10240493373154,7.34079767285007,16.666666666666625
2023-08-23,2.5632183908045976,3.05,1.0,-1.134373125417302,0.06694553965182684,-0.0670119561984867,-12.338606441380472,0.6087094946142177,-2.2204460492503124e-14
2023-08-24,2.9272727272727272,2.4347826086956523,1.0,0.034469905268652776,-0.6919368856410886,-0.0670119561984867,0.6608674934793085,-18.89343012299317,-6.666666666666683
2023-08-27,2.722972972972973,3.12,0.0,-0.6214605975809558,0.15329187920812362,-0.6898148161794333,-5.945762081716028,2.8720254096386606,-100.0
2023-08-28,2.950310559006211,2.7586206896551726,1.0,0.10843581191060161,-0.2924764156440864,-0.0670119561984867,3.051192563377635,-9.226481051824548,-12.50000000000001
2023-08-30,3.198757763975155,2.3666666666666667,1.0,0.9061073541276995,-0.7759592036358285,-0.0670119561984867,11.460343082904226,-19.88998700118009,-20.000000000000014
2023-08-31,2.673469387755102,4.073170731707317,4.5,-0.780398192274164,1.3290462171384596,2.1127980537348265,-6.436865172893093,36.77451684779288,259.99999999999994
2023-09-02,2.6597222222222223,2.392156862745098,2.0,-0.8245352262693609,-0.7445165589794741,0.55579090378246,-5.740439979241079,-15.397006250897388,59.99999999999998
2023-09-03,2.7482014388489207,2.3714285714285714,1.0,-0.5404613797167249,-0.7700853029857403,-0.0670119561984867,-2.8539676347935896,-15.438982417504551,-28.205128205128215
2023-09-05,2.8675496688741724,3.2058823529411766,1.0,-0.15727861572860283,0.2592294050503025,-0.0670119561984867,-0.5530690245281421,15.288880016526853,-29.411764705882355
2023-09-06,2.8703703703703702,2.878787878787879,2.0,-0.14822239264536283,-0.1442478882672528,0.55579090378246,-0.8474553897122545,5.150526325583222,34.39999999999998
2023-09-08,2.8653846153846154,1.9487179487179487,2.0,-0.16422979699149245,-1.2915069453089538,0.55579090378246,-2.0491611607783393,-26.628114748124176,34.39999999999998
2023-09-10,2.8181818181818183,3.5185185185185186,0.0,-0.31578041735939955,0.6448720980577265,-0.6898148161794333,-3.2303130470712342,31.56089916978029,-100.0
2023-09-11,2.958904109589041,2.142857142857143,0.0,0.13602650566537086,-1.0520325341899737,-0.6898148161794333,1.435877603025891,-22.431525875265347,-100.0
2023-09-12,2.780821917808219,3.0,3.0,-0.4357291579854456,0.00526958282590105,1.1785937637634065,-6.349929817648067,13.229211851842324,149.50495049504946
2023-09-13,3.3270440251572326,2.71875,1.3333333333333333,1.3179868108322512,-0.3416576743199328,0.14058899712849546,11.350454776172883,3.4106774554410815,25.842696629213446
2023-09-17,3.0869565217391304,1.8333333333333333,2.0,0.5471551601300055,-1.433836076445706,0.55579090378246,2.2310622238047673,-31.849068853128117,88.76404494382018
2023-09-18,3.148936170212766,1.9743589743589745,0.0,0.7461487523107607,-1.2598782495007863,-0.6898148161794333,3.701319657370245,-25.85901885641173,-100.0
2023-09-20,2.7672955974842766,3.017543859649123,2.5,-0.4791571401785658,0.026910269431489192,0.8671923337729333,-9.283942011954277,14.815877370995237,195.77464788732388
2023-09-21,3.265432098765432,3.6,0.0,1.1201738374479975,0.7453810647370134,-0.6898148161794333,7.528562909799219,34.540305028743056,-100.0
2023-09-22,3.4064516129032256,2.490566037735849,0.0,1.5729350320811213,-0.623126958419383,-0.6898148161794333,12.716478817901185,-4.320383023194035,-100.0
2023-09-23,2.9191176470588234,2.106382978723404,0.0,0.008286976738859177,-1.0970241136374579,-0.6898148161794333,-2.7318871241248126,-20.065939345745797,-100.0
2023-09-24,3.191780821917808,3.225806451612903,1.0,0.8837069889010548,0.2838061620397602,-0.0670119561984867,5.886314558712895,26.12632250563357,104.8780487804877
2023-09-25,3.1049382716049383,2.8260869565217392,0.0,0.6048878689725704,-0.20925548439471103,-0.6898148161794333,4.955173279018689,11.35066090975606,-100.0
2023-09-26,3.0657894736842106,2.391304347826087,0.0,0.4791956438687467,-0.7455681524462419,-0.6898148161794333,4.292293223707154,-10.548190290138914,-100.0
2023-09-27,2.673611111111111,2.6153846153846154,0.0,-0.7799431713051413,-0.46916085429660676,-0.6898148161794333,-8.533922621877242,-3.0003798781810564,-100.0
2023-09-28,2.6129032258064515,2.5,0.0,-0.9748536051003602,-0.6114899854333591,-0.6898148161794333,-9.611361814007187,-6.074955154537099,-100.0
2023-09-29,2.664383561643836,2.5925925925925926,0.0,-0.8095693996032868,-0.4972752505705332,-0.6898148161794333,-6.171806862285614,-0.7013147363831044,-100.0
2023-09-30,2.9662162162162162,1.9142857142857144,0.0,0.15950295963024386,-1.3339797653942067,-0.6898148161794333,6.134045749714496,-26.29684418177694,-100.0
2023-10-02,2.543046357615894,2.4444444444444446,0.0,-1.1991380191310343,-0.6800188263510545,-0.6898148161794333,-8.597332923274186,-8.575364440391613,-100.0
2023-10-04,2.824675324675325,3.727272727272727,2.0,-0.2949321838696343,0.9023744093848247,0.55579090378246,3.2291100530469636,40.493341293161706,249.99999999999983
2023-10-06,2.9172413793103447,2.2962962962962963,0.0,0.002262979049980788,-0.8627624021315763,-0.6898148161794333,8.37011685130345,-11.347553739637464,-100.0
2023-10-07,2.314814814814815,2.533333333333333,0.0,-1.9319045912141504,-0.570372680882742,-0.6898148161794333,-12.564094849233149,-6.9875126348370715,-100.0
2023-10-08,2.55,2.888888888888889,1.5,-1.1768124604866974,-0.13178809900949015,0.2443894737919866,-4.185827391507359,5.281040074349023,67.99999999999994
2023-10-11,2.7784431137724552,2.3,2.5,-0.44336661272790195,-0.8581938127370634,0.8671923337729333,3.9886143549155824,-17.860098264098916,70.73170731707313
2023-10-12,2.7435897435897436,3.176470588235294,2.0,-0.5552678174469575,0.22294943044681617,0.55579090378246,2.4676503704275485,12.792220134422955,19.78609625668447
2023-10-13,2.548780487804878,2.935483870967742,0.0,-1.1807278604347746,-0.0743122969494873,-0.6898148161794333,-4.11244318685793,0.012442649721613273,-100.0
2023-10-15,2.4834437086092715,1.9473684210526316,2.0,-1.3904999503682158,-1.2931716135093834,0.55579090378246,-7.220574434418789,-34.18669541253676,19.78609625668447
2023-10-16,2.4430379746835444,4.2592592592592595,1.5,-1.5202277293503834,1.5585899769603344,0.2443894737919866,-8.104832888730954,49.18428702119763,-10.160427807486647
2023-10-20,2.869047619047619,2.9,1.0,-0.1524692550229071,-0.1180823308259511,-0.0670119561984867,9.482024375409674,0.49930128313324923,-40.10695187165776
2023-10-21,2.759493670886076,3.2857142857142856,8.0,-0.504206223836517,0.3577036218311924,4.29260806366814,3.6811918726296273,13.191340944375462,379.1443850267379
2023-10-23,2.7434210526315788,2.8181818181818183,2.875,-0.5558094213534063,-0.2190066238138297,1.1007434062657881,3.3376061632999563,-2.8545721871433134,83.99999999999997
2023-10-24,2.694267515923567,3.5789473684210527,0.0,-0.7136231405144069,0.7194122408103076,-0.6898148161794333,1.7182002752114134,21.50566969880055,-100.0
2023-10-25,2.8037974683544302,2.7777777777777777,0.0,-0.36196321306457635,-0.26884578084488137,-0.6898148161794333,5.826244710889323,-5.679815567783019,-100.0
2023-10-27,2.56969696969697,2.272727272727273,2.0,-1.1135728189010758,-0.8918352437330226,0.55579090378246,-3.9457046677021483,-25.9118706292968,61.15107913669061
2023-10-29,2.3860759493670884,2.7241379310344827,0.0,-1.7031116003428803,-0.33501155828265644,-0.6898148161794333,-11.649107697614468,-13.997576835737904,-100.0
2023-10-30,2.888157894736842,2.774193548387097,0.0,-0.09111326962101109,-0.27326699638795815,-0.6898148161794333,6.827666396452176,-7.8033021101973565,-100.0
2023-11-01,2.456140350877193,2.8636363636363638,0.0,-1.4781608740343708,-0.16293757215389704,-0.6898148161794333,-8.320887014575385,-1.9604536667920673,-100.0
2023-11-02,2.69364161849711,2.923076923076923,0.0,-0.7156326642902695,-0.08961650459860072,-0.6898148161794333,0.7002055519763095,-0.022914688732792846,-100.0
2023-11-04,2.753086419753086,3.1702127659574466,0.0,-0.5247775234543295,0.21523028691415957,-0.6898148161794333,1.937560669744247,9.657255398225818,-100.0
2023-11-10,2.91025641025641,4.651162790697675,0.0,-0.020163157876321617,2.042010482658807,-0.6898148161794333,7.785707718487554,64.99019912475109,-100.0
2023-11-11,2.8394160583941606,3.3461538461538463,1.0,-0.24760517207900057,0.4322569762361582,-0.0670119561984867,5.668436226818748,20.306582663225882,39.99999999999995
2023-11-13,2.4834437086092715,2.04,5.0,-1.3904999503682158,-1.1789087882318785,2.4241994837253,-7.682444237336681,-27.908372393789172,774.9999999999994
2023-11-21,2.5259740259740258,1.6666666666666667,0.5,-1.2539509243988283,-1.6394225991987927,-0.37841338618896003,-7.033154129913363,-40.640911247918666,-30.00000000000002
2023-11-24,2.701388888888889,3.3255813953488373,0.0,-0.6907590613767023,0.4068804644830939,-0.6898148161794333,0.1554446795800452,18.264161112834778,-100.0
2023-11-25,3.1052631578947367,2.36,0.0,0.605930957977581,-0.7841826645459521,-0.6898148161794333,15.058268682935902,-15.850211459297677,-100.0
2023-11-28,2.6842105263157894,2.5714285714285716,1.5,-0.7459123925166584,-0.523381475682036,0.2443894737919866,-0.4320991487566211,-7.038680804771912,109.99999999999991
2023-11-29,2.6226415094339623,2.25,0.0,-0.9435875994285513,-0.9198697695629892,-0.6898148161794333,-2.0926570596396057,-17.74319072930421,-100.0
2023-11-30,2.611842105263158,2.95,0.0,-0.9782604683828553,-0.056406374000024746,-0.6898148161794333,-2.530410642681135,15.263193282288906,-100.0
2023-12-01,2.7635135135135136,2.4166666666666665,2.0,-0.49130000471242186,-0.7142832468099026,0.55579090378246,4.025571378743965,-3.2314394980337764,166.66666666666657
2023-12-02,2.6099290780141846,2.8333333333333335,0.0,-0.9844024871517226,-0.2003169399271855,-0.6898148161794333,-2.797229064536268,11.076807858165557,-100.0
2023-12-03,2.4794520547945207,2.7590361445783134,0.0,-1.4033156657022123,-0.29196394404603143,-0.6898148161794333,-8.060698098825332,6.9355916357533784,-100.0
2023-12-04,2.6516129032258067,2.3855421686746987,0.0,-0.8505712325549211,-0.7526759106975273,-0.6898148161794333,-1.211412792841526,-5.146063272595431,-100.0
2023-12-07,2.5128205128205128,2.739130434782609,1.5,-1.296181961467839,-0.3165180180050171,0.2443894737919866,-6.222133545722009,8.824026133532948,53.65853658536582
2023-12-08,2.9235668789808917,2.1875,0.0,0.02257180513691438,-0.9969647155953967,-0.6898148161794333,8.901419105334428,-10.618147638568638,-100.0
2023-12-11,2.5163398692810457,2.4782608695652173,0.0,-1.284882617223512,-0.6383056188359357,-0.6898148161794333,-6.648494771667149,2.4888257524866,-100.0
2023-12-17,2.8819444444444446,2.787878787878788,2.6666666666666665,-0.11106234684184536,-0.25638599158711817,0.9709928104364243,7.38436158108888,13.411603407294844,98.2300884955752
2023-12-18,2.6911764705882355,2.076923076923077,3.0,-0.7235473370856865,-1.1333634662681176,1.1785937637634065,-0.7748700289545075,-19.672722239973275,131.19266055045867
2023-12-20,2.523489932885906,2.413793103448276,1.0,-1.261926423116389,-0.7178278420297833,-0.0670119561984867,-7.6965081194844975,-5.2897799824019005,-22.935779816513776
2023-12-21,3.041095890410959,2.388888888888889,2.0,0.3999137350426721,-0.7485476672687503,0.55579090378246,9.859365994366174,-10.488633059448107,38.84297520661153
2023-12-22,2.7549668874172184,1.5961538461538463,1.6666666666666667,-0.5187400413988352,-1.7264015126712524,0.3481899504554778,-2.3332245355215275,-42.05312406244715,15.702479338842945
2023-12-23,2.776,1.84,3.0,-0.45121054210891454,-1.4256126155355824,1.1785937637634065,-1.3941987762393284,-35.735024364532855,124.99999999999993
2023-12-25,2.4468085106382977,3.511627906976744,2.0,-1.5081219411995808,0.6363723968586324,0.55579090378246,-13.824842219714792,17.049232036913562,44.82758620689653
2023-12-26,3.1614906832298137,4.2,1.3333333333333333,0.7864566227951353,1.4854925466481257,0.14058899712849546,7.456436698551898,39.65356034246808,-9.96784565916401
2023-12-27,2.9139072847682117,2.3157894736842106,0.0,-0.008441558099685456,-0.8387171947920338,-0.6898148161794333,-0.3505780207376,-25.75500740182991,-100.0
2023-12-28,2.9591836734693877,4.441860465116279,2.0,0.13692408127549813,1.7838320587363257,0.55579090378246,0.0955572100522183,42.00730025495793,67.33067729083666
2023-12-30,3.388157894736842,3.5853658536585367,0.0,1.5142007090908982,0.7273295651782057,-0.6898148161794333,13.389856903956293,13.022983577814212,-100.0
2023-12-31,2.435374149659864,4.26,0.0,-1.544833420232216,1.5595036948392365,-0.6898148161794333,-18.05275297968848,33.54559825145955,-100.0
2024-01-01,3.260869565217391,4.105263157894737,0.6666666666666666,1.1055252396819737,1.3686328389779503,-0.27461290952546896,9.855955238043162,26.234177187052797,-57.703927492447136
2024-01-02,3.9551282051282053,2.5806451612903225,1.4,3.3345314386626694,-0.5120126357141237,0.1821091877938919,30.932526186603653,-22.218544314224044,2.7972027972027704
2024-01-03,2.6305732484076434,4.351351351351352,1.0,-0.9181217365286628,1.6721873348779561,-0.0670119561984867,-14.080993509983978,33.19165811021218,-35.08500772797528
2024-01-04,3.1419753086419755,2.2,0.6666666666666666,0.7238000155438234,-0.981545726388915,-0.27461290952546896,3.1672469012474522,-30.323765180002237,-58.020989505247385
2024-01-05,2.9673202614379086,3.0344827586206895,1.5,0.16304763808526962,0.04780472546447053,0.2443894737919866,-2.881243499872524,-5.3597206744204255,-15.662650602409656
2024-01-06,2.814569536423841,2.6363636363636362,8.5,-0.3273781101616537,-0.44328283045356104,4.604009493658613,-7.586841200014193,-15.927208811010468,377.91164658634534
2024-01-07,2.7050359712230216,2.466666666666667,0.0,-0.679049636871709,-0.6526072899839763,-0.6898148161794333,-9.85335504191503,-17.161247253670936,-100.0
2024-01-08,3.5099337748344372,2.76,0.0,1.9051777542721282,-0.2907750099385441,-0.6898148161794333,15.855085247412731,-3.626670291914804,-100.0
2024-01-09,3.0201342281879193,2.8,4.5,0.332613636275306,-0.24143424447780323,2.1127980537348265,1.1706655896816918,2.898050647159151,152.16811207471642
2024-01-10,2.935064935064935,2.6666666666666665,2.0,0.05948778545637049,-0.4059034626802726,0.55579090378246,0.5832142821857841,-3.9005595018496564,6.666666666666654
2024-01-11,3.0516129032258066,3.0,2.6666666666666665,0.4336799504146061,0.00526958282590105,0.9709928104364243,3.931622160342668,14.183148621081365,47.854785478547825
