created_at,account,id,text
2024-07-10 01:32:19.038000+00:00,realDonaldTrump,112759612311559323,"Crooked Joe Biden didn’t build up money for NATO, he just got them to spend the money that I got Members to pay, on a stupid war that never would have happened if I were President, the Russia attack on Ukraine. I would have had that worked out in MINUTES! The only reason the Members have been paying is that they want U.S. protection from this devastating war should it come their way. Sleepy Stupid Joe allowed it to happen because he is incompetent. Look at all of the death and destruction there is all because of a Rigged U.S. Presidential Election. Hundreds of thousands of dead people because our President is grossly incompetent! DJT"
2024-07-09 20:21:58.841000+00:00,realDonaldTrump,112758392018268168,"If it weren’t for me as President, there probably would be no NATO by now. When I became President, I noticed that there were only 7 of the 28 Countries, that were then Members, who were paid up. Most Members were delinquent, some having paid very little, if anything. I found this unacceptable, and insisted that they pay if they wanted the protection of the U.S. Billions of Dollars came pouring in. No other President did anything about these long term delinquencies. The Secretary General of NATO said it was “incredible” what “President Trump had done.” It made NATO viable again. Now we have a similar problem. The U.S. is paying most of the money to help Ukraine fight Russia. Europe should at least EQUALIZE! They owe more than 100 Billion to do so. Crooked Joe has never even asked them to do so."
2024-06-26 11:19:31.354000+00:00,realDonaldTrump,112682648951187844,"EVAN GERSHKOVICH, the young Wall Street Journal reporter who is being harshly detained in Russia as his ESPIONAGE TRIAL is about to begin, will be released prior to my taking office if I WIN the Election on NOVEMBER 5th. Crooked Joe can’t do anything right, although it is likely that he will pay $BILLIONS, which continues a very bad “Biden Precedent,” to get Evan home. I got a record 58 hostages brought home, paying next to nothing. Putin has no respect for Biden - and that’s the way it goes!!! Fear not, Evan, I will get you home soon, and you will be safe while there!!!"
2024-06-20 12:35:43.543000+00:00,realDonaldTrump,112648974728062336,RT @RSBNTrump on the Russia/Ukraine war: “I will have that settled prior to taking the White House as President-Elect.”WATCH LIVE:  https://www.rsbnetwork.com/video/live-president-trump-speaks-at-the-peoples-convention-in-detroit-6-15-24/
2024-06-19 01:34:54.493000+00:00,realDonaldTrump,112640713977417459,RT: https://truthsocial.com/users/realDonaldTrump/statuses/112640703231650141“Dollar and euro trade halted on Russia’s biggest exchange due to new U.S. sanctions” https://www.cnbc.com/2024/06/12/moscow-exchange-halts-dollar-and-euro-trade-after-us-sanctions.html
2024-06-16 00:01:19.349000+00:00,realDonaldTrump,112623359056543600,"RT @realamericasvoice""I think Zelenskyy is maybe the greatest salesman of any politician that has ever lived. EVERY TIME HE COMES TO OUR COUNTRY, HE WALKS AWAY WITH 60 BILLION DOLLARS."" - President @realDonaldTrump"
2024-06-09 22:34:41.555000+00:00,realDonaldTrump,112589044550998970,"Crooked Joe Biden Biden, the WORST PRESIDENT IN THE HISTORY OF THE UNITED STATES, just confused Ukraine with Iraq. He actually doesn’t know the difference, probably gets money from both, a Manchurian Candidate! He also said, in another Democrat Disinformation “hit job” like Russia, Russia, Russia, the “51 Intel Agents,” or the Fake FISA Reports, that I called dead American Soldiers, “losers and suckers.” Who would ever say such a thing? Only a sicko with an axe to grind would suggest that anyone would make such a statement. They even made these horrific words into an advertisement, which shows how desperate they are. No President, especially “dumb as a rock” Joe Biden, has done more for our Military than DONALD J. TRUMP. The Military hates Crooked Joe, and all of the failure he represents. Take down the Fake Ad, Joe, and stop the unprecedented Weaponization of “Justice” against your Political Opponent. You are destroying our Country!"
2024-06-04 15:22:50.797000+00:00,realDonaldTrump,112559034907533730,"Evan Gershkovich, the Reporter from The Wall Street Journal, who is being held by Russia, will be released almost immediately after the Election, but definitely before I assume Office…"
2024-05-09 04:33:33.207000+00:00,realDonaldTrump,112409261714456293,"Crooked Joe Biden, whether he knows it or not, just said he will withhold weapons from Israel as they fight to eradicate Hamas Terrorists in Gaza. Hamas murdered thousands of innocent civilians, including babies, and are still holding Americans hostage, if the hostages are still alive. Yet Crooked Joe is taking the side of these terrorists, just like he has sided with the Radical Mobs taking over our college campuses, because his donors are funding them. Biden is weak, corrupt, and leading the world straight into World War III. Remember - this war in Israel, just like the war in Ukraine, would have NEVER started if I was in the White House. But very soon, we will be back, and once again demanding PEACE THROUGH STRENGTH!"
2024-04-30 13:09:49.957000+00:00,realDonaldTrump,112360331016026802,https://www.washingtonpost.com/opinions/2024/02/21/republicans-ukraine-aid-help-trump/
2024-04-22 13:37:18.372000+00:00,realDonaldTrump,112315140563375947,"Rich Lowry, The National Review: “As Senator Tom Cotton pointed out on Sunday, Kabul didn’t collapse on Trump’s watch, Russia didn’t invade Ukraine, and Hamas didn’t launch a historic terror attack on Israel…The argument that adversaries feared him, and therefore acted with a measure of restraint, is intuitive, at the very least… A more important question is whether the right people fear President Biden, a test that Trump…appeared to pass during his time in office.”"
2024-04-18 17:55:41.192000+00:00,realDonaldTrump,112293507314520477,"Why isn’t Europe giving more money to help Ukraine? Why is it that the United States is over $100 Billion Dollars into the Ukraine War more than Europe, and we have an Ocean between us as separation! Why can’t Europe equalize or match the money put in by the United States of America in order to help a Country in desperate need? As everyone agrees, Ukrainian Survival and Strength should be much more important to Europe than to us, but it is also important to us! GET MOVING EUROPE! In addition, I am the only one who speaks for “ME” and, while it is a total mess caused by Crooked Joe Biden and the Incompetent Democrats, if I were President, this War would have never started!"
2024-04-08 18:48:22.138000+00:00,realDonaldTrump,112237091365034673,"Senator Lindsey Graham should spend more time focusing on all of the many people being killed because of our now non-existent Border, and the millions of people dying in senseless, never-ending Wars that he constantly favors and promotes, and should spend less time on taking away our Great Roe v. Wade Victory of sending a complicated and controversial Issue back to the States where, according to Highly Respected Legal Scholars on both sides, it belongs. The Democrats are thrilled with Lindsey, because they want this Issue to simmer for as long a period of time as possible. They are destroying our Country, and they don’t want to talk about Inflation, a Bad Economy, the Horrible Open Border, Rigged Elections, Afghanistan, Ukraine/Russia, or the Attack on Israel, all of which would never have happened if I were President. Great job Lindsey!"
2024-04-01 21:48:37.272000+00:00,realDonaldTrump,112198163971035527,"""We would like Donald Trump to return to the US presidency and bring peace to the eastern half of Europe,"" said Viktor Orbán. He stressed that 2024 could be a fateful year. “In Brussels, in the United States, in India and in a dozen other places, people will decide what kind of leadership they want to go forward with. What is important for Hungary is that we have a great opportunity ahead of us,” he said."
2024-03-22 18:53:05.572000+00:00,realDonaldTrump,112140850664631629,"Newsweek: “Polish President Andrzej Duda told reporters on Wednesday that he believes former President Donald Trump would keep his promise to end the war in Ukraine within 24 hours. ‘I can say from my personal experience as the president of the Polish Republic ... What [Trump] promised to me was fulfilled,’ Duda said at a press briefing during his trip to Rwanda on Wednesday. ‘Therefore, I can say that President Trump keeps his word and if he says something, he takes it seriously,’ the Polish leader added.”"
2024-03-18 12:29:29.013000+00:00,realDonaldTrump,112116693009755070,"RT @DonaldJTrumpJrOhio Senate candidate Bernie Moreno rips his RINO opponent Matt Dolan for putting Ukraine ahead of America.This is the real reason the establishment Swamp fears Bernie: ""This flag on my lapel pin says that I have an obligation to the United States of America!"""
2024-03-12 15:28:38.695000+00:00,realDonaldTrump,112083423633961061,"RT @mrddmiaBiden had Trump raided, arrested, and now standing trial for Trump having his own presidential records in the congressionally funded and Secret Service-guarded Office of the Former President.While Biden’s DOJ cleared Biden for having 5 sets of stolen classified records from his time as VP (and even senator), unguarded for years, moved several times, accessible by Biden’s Chinese agent, and almost certainly used by Hunter to secure millions in foreign corruption.Now Biden just revealed his highly classified and critically important war communications with a top ally at war.We should never again hear from the partisan Democrats and Trump-deranged Republicans in “National Security, Inc.” that Trump is (somehow) a threat to our national security."
2024-03-08 03:46:55.925000+00:00,realDonaldTrump,112058015149729135,"He didn’t stand up to Putin, he gave Putin Ukraine!"
2024-03-08 03:37:50.147000+00:00,realDonaldTrump,112057979381490778,"He said I bowed down to the Russian Leader. He gave them everything, including Ukraine. I took away Nord Stream 2, he gave it to them! He was a Puppet for Putin and Xi, and virtually every other Leader!"
2024-03-08 02:43:13.769000+00:00,realDonaldTrump,112057764660593050,"Putin only invaded Ukraine, because he has no respect for Biden. Would have never happened under the Trump Administration, and for four years it didn’t happen!"
2024-03-01 14:27:29.832000+00:00,realDonaldTrump,112020897781400910,https://nypost.com/2024/02/29/opinion/solve-the-ukraine-aid-debate-by-giving-the-country-loans-instead/
2024-02-19 13:04:27.610000+00:00,realDonaldTrump,111958285847100029,"The sudden death of Alexei Navalny has made me more and more aware of what is happening in our Country. It is a slow, steady progression, with CROOKED, Radical Left Politicians, Prosecutors, and Judges leading us down a path to destruction. Open Borders, Rigged Elections, and Grossly Unfair Courtroom Decisions are DESTROYING AMERICA. WE ARE A NATION IN DECLINE, A FAILING NATION! MAGA2024"
2024-02-18 18:46:09.863000+00:00,realDonaldTrump,111953967174616077,“Biden:Trump::Putin:Navalny”
2024-02-14 16:35:05.867000+00:00,realDonaldTrump,111930802560386160,"Could somebody please inform our uninformable President that NATO has to pay their bills! They are right now paying a small fraction of what we are for the Disaster in Ukraine which, if we had a real President, would never have happened. There is  probably a $150 Billion difference. They should equalize with the U.S. - FAST! The European Nations, when combined, have approximately the same size Economy as we do. They have the money. PAY UP!"
2024-02-12 21:46:34.597000+00:00,realDonaldTrump,111920702724124339,"I MADE NATO STRONG, and even the RINOS and Radical Left Democrats admit that. When I told the 20 Countries that weren’t paying their fair share that they had to PAY UP, and said without doing that you will not have U.S. Military Protection, the money came rolling in. After so many years of the United States picking up the tab, it was a beautiful sight to see. But now, without me there to say YOU MUST PAY, they are at it again. We are into helping Ukraine for more than 100 Billion Dollars more than NATO. We have nobody that they respect, and they insist on paying far less than we do. Wrong, NATO HAS TO EQUALIZE, AND NOW. THEY WILL DO THAT IF PROPERLY ASKED. IF NOT, AMERICA FIRST! MAKE AMERICA GREAT AGAIN"
2024-02-11 14:15:39.650000+00:00,realDonaldTrump,111913267341361751,"RT @realDonaldTrumpFROM THIS POINT FORWARD, ARE YOU LISTENING U.S. SENATE(?), NO MONEY IN THE FORM OF FOREIGN AID SHOULD BE GIVEN TO ANY COUNTRY UNLESS IT IS DONE AS A LOAN, NOT JUST A GIVEAWAY. IT CAN BE LOANED ON EXTRAORDINARILY GOOD TERMS, LIKE NO INTEREST AND AN UNLIMITED LIFE, BUT A LOAN NEVERTHELESS. THE DEAL SHOULD BE (CONTINGENT!) THAT THE U.S. IS HELPING YOU, AS A NATION, BUT IF THE COUNTRY WE ARE HELPING EVER TURNS AGAINST US, OR STRIKES IT RICH SOMETIME IN THE FUTURE, THE LOAN WILL BE PAID OFF AND THE MONEY RETURNED TO THE UNITED STATES. WE SHOULD NEVER GIVE MONEY ANYMORE WITHOUT THE HOPE OF A PAYBACK, OR WITHOUT “STRINGS” ATTACHED. THE UNITED STATES OF AMERICA SHOULD BE “STUPID” NO LONGER!"
2024-02-09 02:18:48.682000+00:00,realDonaldTrump,111899123953835636,"“According to the appendices listing the documents recovered in the Justice Department investigation into Joe Biden’s handling of classified documents, the president retained talking points and a telephone call transcript with the Ukrainian prime minister from a key period in Hunter Biden’s Burisma Holdings employment.” https://justthenews.com/accountability/political-ethics/classified-ukraine-documents-discovered-bidens-possession-time"
2024-02-08 22:07:25.986000+00:00,realDonaldTrump,111898135491416545,https://www.breitbart.com/europe/2024/02/02/peace-has-a-name-donald-trump-hungarys-orban-says-donald-trump-only-leader-strong-enough-to-end-war-in-ukraine/
2024-02-02 15:40:34.372000+00:00,realDonaldTrump,111862640435379317,"Thank you Viktor, we will not let the World down - THERE WILL BE PEACE ON EARTH, JUST LIKE THERE WAS FOUR YEARS AGO! https://www.breitbart.com/europe/2024/02/02/peace-has-a-name-donald-trump-hungarys-orban-says-donald-trump-only-leader-strong-enough-to-end-war-in-ukraine/"
2024-01-31 04:47:56.742000+00:00,realDonaldTrump,111848749580440904,Not good! https://www.breitbart.com/europe/2024/01/28/ukrainian-defence-officials-charged-with-stealing-40-million-from-weapons-budget/
2024-01-28 18:54:05.519000+00:00,realDonaldTrump,111835089828882966,"Page Two: Three years ago, Iran was weak, broke, and totally under control. Thanks to my Maximum Pressure policy, the Iranian Regime could barely scrape two dollars together to fund their terrorist proxies. Then Joe Biden came in and gave Iran billions of dollars, which the Regime has used to spread bloodshed and carnage throughout the Middle East. This attack would NEVER have happened if I was President, not even a chance - Just like the Iranian-backed Hamas attack on Israel would never have happened, the War in Ukraine would never have happened, and we would right now have Peace throughout the World. Instead, we are on the brink of World War 3….."
2024-01-28 16:17:19.195000+00:00,realDonaldTrump,111834473376226428,https://www.breitbart.com/europe/2024/01/28/ukrainian-defence-officials-charged-with-stealing-40-million-from-weapons-budget/
2024-01-12 12:55:45.939000+00:00,realDonaldTrump,111743083867676745,"So, let me get this straight. We’re dropping bombs all over the Middle East, AGAIN (where I defeated ISIS!), and our Secretary of Defence, who just went missing for five days, is running the war from his laptop in a hospital room. Remember, this is the same gang that “surrendered” in Afghanistan, where no one was held accountable or FIRED. It was the most embarrassing “moment” in the history of the United States. Now we have wars in Ukraine, Israel, and Yemen, but no “war” on our Southern Border. Oh, that makes a lot of sense. Crooked Joe Biden is the worst President in the history of the United States!"
2024-01-09 19:13:48.726000+00:00,realDonaldTrump,111727583476492361,"Just finished a very productive Federal Appeals Court Hearing, in Washington, D.C., on whether or not a President should have Immunity. The answer is YES! Deranged Jack Smith was in attendance as the other side conceded two very important points, either of which would give the critical Immunity argument to us. If for any reason it were held that a President doesn’t have Immunity, then Crooked Joe Biden, after he leaves Office, could be charged for the horrible and dangerous job he is doing on the Southern Border, the Afghanistan Disaster with all of its Death, Destruction, and “Surrender,” or his quid pro quo on Ukraine, where he said, on tape, that if they don’t get rid of an Unfriendly Prosecutor, they don’t get the $1 Billion in Funding from the United States (He then clapped his hands, and said, in effect, “I won!”)….."
2024-01-06 21:04:38.013000+00:00,realDonaldTrump,111711032312973893,https://www.rsbnetwork.com/news/trump-promises-to-turn-the-page-forever-on-foolish-endless-wars/
2024-01-02 17:00:50.613000+00:00,realDonaldTrump,111687424450063487,RT @thegreyghostI wonder what the grieving mother’s of the legions of Ukrainian youth who were sent as cannon fodder against the Russians are thinking about that….The West will be hated more so than the Russians in Ukraine for centuries….
2024-01-02 16:45:44.251000+00:00,realDonaldTrump,111687365050505097,"RT @ElectionwizPOLITICO: “With U.S. and European aid to Ukraine now in serious jeopardy, the Biden administration and European officials are quietly shifting their focus from supporting Ukraine’s goal of total victory over Russia to improving its position in an eventual negotiation to end the war.”"
2024-01-01 23:28:21.580000+00:00,realDonaldTrump,111683285910448989,RT @MTGWhen the Kremlin is more truthful than American mainstream media and Democrats.https://www.thegatewaypundit.com/2023/12/even-kremlin-knows-its-true-russian-textbooks-say/
2023-12-25 19:38:18.622000+00:00,realDonaldTrump,111642745146668045,"Merry Christmas to all, including Crooked Joe Biden’s ONLY HOPE, Deranged Jack Smith, the out of control Lunatic who just hired outside attorneys, fresh from the SWAMP (unprecedented!), to help him with his poorly executed WITCH HUNT against “TRUMP” and “MAGA.” Included also are World Leaders, both good and bad, but none of which are as evil and “sick” as the THUGS we have inside our Country who, with their Open Borders, INFLATION, Afghanistan Surrender, Green New Scam, High Taxes, No Energy Independence, Woke Military, Russia/Ukraine, Israel/Iran, All Electric Car Lunacy, and so much more, are looking to destroy our once great USA. MAY THEY ROT IN HELL. AGAIN, MERRY CHRISTMAS!"
2023-12-23 20:44:41.227000+00:00,realDonaldTrump,111631681534816640,"RT @realDonaldTrumpThe Middle East, Russia, and Ukraine Are Out of Control…"
2023-12-22 00:00:19.747000+00:00,realDonaldTrump,111621126206785027,"The Middle East, Russia, and Ukraine Are Out of Control…"
2023-12-17 18:28:43.303000+00:00,realDonaldTrump,111597173033949185,"The United States has let the Middle East get totally out of control. Really bad things are happening, all easily within our power to STOP. Could lead to CATASTROPHE if not handled with strength and precision. Same is true with Russia/Ukraine, and maybe even more so!!!"
2023-12-17 00:04:27.319000+00:00,realDonaldTrump,111592830882294278,"I kept America SAFE, I kept Israel  SAFE, I kept Ukraine SAFE, and I kept the ENTIRE WORLD SAFE! https://rumble.com/v41f5fw-president-trump-in-durham-nh.html"
2023-12-15 19:58:57.396000+00:00,realDonaldTrump,111586203231807603,https://thehill.com/regulation/court-battles/4361053-former-top-fbi-agent-sentenced-aiding-russian-oligarch/
2023-12-07 23:41:10.023000+00:00,realDonaldTrump,111541778513110658,"Just three years ago, our economy was booming, the world was safe, and America was strong. Annual incomes went up by more than $6,000 under the Trump administration, and they went down by about $6,000 under the horrible Biden administration — the worst in the history of our country. The 30-year mortgage rate reached a record low of 2.65%. We had no inflation. We had gasoline down to $1.87 per gallon. … Under Crooked Joe Biden, the economy is in shambles and the world is going up in flames. Real incomes have gone down by $7,400 per family. … Cumulative inflation is nearly 20%. … We have war in Europe. We have wars in the Middle East. And we are stumbling into World War III."
2023-12-01 17:10:03.127000+00:00,realDonaldTrump,111506266726452766,https://townhall.com/columnists/douglasmackinnon/2023/11/06/i-choose-trump-over-zelensky-n2630808
2023-11-28 01:58:17.199000+00:00,realDonaldTrump,111485694587684372,"RT: https://truthsocial.com/users/realDonaldTrump/statuses/111485551621840715FoxNews should look at these numbers before doing their Fake News reports on Birdbrain. What a joke they are! The DeSanctimonious donors are coming to me (if I even want them, which I don’t!), not to, “I’ll never run against President Trump” Haley, who was very average in every way. Just like 2016 all over again. She’s not solving Israel, Iran, Ukraine, Inflation, or anything else!"
2023-11-13 18:31:13.025000+00:00,realDonaldTrump,111404664292806737,"RT @alxTRUMP: “To me, peace through strength is not just a political slogan, it's actually a moral duty, and it's my commitment to you the American people that you will not have World War III”"
2023-11-13 18:29:07.960000+00:00,realDonaldTrump,111404656096562142,RT @alxTRUMP: “We have an incompetent leader.. he can’t walk off the stage.. can’t find the stairs.. The biggest threat is nuclear weapons and we have a man that doesn't even know what a nuclear weapon is as our chief negotiator.. The threat is not global warming it’s nuclear warming”
2023-11-11 22:57:04.832000+00:00,realDonaldTrump,111394385086503172,https://thepostmillennial.com/breaking-president-trump-pledges-to-end-ukraine-war-before-even-taking-office
2023-10-27 20:29:06.804000+00:00,realDonaldTrump,111308868603334004,“Biden V. Trump War V. Peace” https://amac.us/newsline/society/biden-v-trump-war-v-peace/
2023-10-23 23:06:57.869000+00:00,realDonaldTrump,111286840057217794,https://www.breitbart.com/europe/2023/08/30/call-back-trump-hungarys-orban-tells-tucker-only-trump-can-end-ukraine-war-and-save-the-western-world/
2023-10-23 18:54:50.500000+00:00,realDonaldTrump,111285848670463722,"RT @DC_DrainoNew rule - if you voted for Biden, you get put on the front lines of WW3If you’re a Congressman/Senator voting for WW3, your children must be put on the front lines w/the Biden votersIf you don’t have kids, then you must give up your Congressional salary until the war is over"
2023-10-23 18:54:27.832000+00:00,realDonaldTrump,111285847184360891,RT @DC_DrainoThis message goes out to every Biden voterPay attention real closeWar in UkraineWar in IsraelChinese &amp; US warships in the Middle EastTaiwan on edgeWe are inches away from waking up 1 morning to the start of WW3Want to know who’s at fault?Look in the mirror
2023-10-23 15:17:04.159000+00:00,realDonaldTrump,111284992354861739,“Mitt Romney Admits He Didn’t Know Anything About Burisma During Trump’s Ukraine Impeachment“ https://thefederalist.com/2023/10/20/mitt-romney-admits-he-didnt-know-anything-about-burisma-during-trumps-ukraine-impeachment/
2023-10-23 11:22:29.133000+00:00,realDonaldTrump,111284069932977712,"Everything the President has said, for many years, has been wrong. He has terrible instincts, whether regarding the horrible Afghanistan disaster, Ukraine, our completely open Southern Border, or now, the attack on Israel, which NEVER WOULD HAVE HAPPENED DURING THE TRUMP ADMINISTRATION. Our once great Country is a GIANT MESS. MAGA!!!"
2023-10-21 11:18:30.142000+00:00,realDonaldTrump,111272729650005147,"We are heading to World War III because of grossly incompetent leadership, headed by a President that doesn’t have a clue, although he did have the sense to just join TRUTH, the real VOICE OF AMERICA. Congratulations Joe, at least, on that!"
2023-10-20 12:39:32.817000+00:00,realDonaldTrump,111267386019503658,"As I successfully fight these Political Opponent Lawsuits, all created and started by Crooked Joe Biden and his group of Radical Left Thugs, I realize how insignificant they are compared to the horror of what is going on with Israel and the Middle East, where thousands of people have so needlessly died, in a war that should have NEVER STARTED, and millions could very easily follow, all due to the highly incompetent Biden Administration and their policies of Weakness and Appeasement (and of being just plain STUPID!). This is true also with Ukraine/Russia, which would NEVER HAVE STARTED under the Trump Administration, and many other “hot spots” around the globe that could easily lead to big problems and death. Even INFLATION, a killer in its own right, would not have happened. So let them keep suing me over BULLSHIT, in their hope of Election Interference, as our Country becomes disabled and dies. We will successfully fight it all, and MAKE AMERICA GREAT AGAIN, GREATER THAN EVER BEFORE!"
2023-10-16 19:50:03.918000+00:00,realDonaldTrump,111246429642649081,https://rumble.com/v3ppxzs-president-trump-ukraine-was-attacked-because-of-bidens-incompetence-in-afgh.html
2023-10-11 12:22:04.310000+00:00,realDonaldTrump,111216356511363102,"CROOKED JOE BIDEN MUST TAKE BACK AND FREEZE THE 6 BILLION DOLLARS RIGHT NOW, BEFORE IT IS TOO LATE. HOW COULD ANYONE BE SO INCOMPETENT AND STUPID? BIDEN CAUSED THIS WAR, AND IT WILL ONLY GET WORSE!!!"
2023-10-11 01:42:39.638000+00:00,realDonaldTrump,111213842243921991,"RT: https://truthsocial.com/users/NewsMax/statuses/111199287551654257The attack on Israel NEVER WOULD HAVE HAPPENED if I were President. Neither would any of the many other disasters like, Ukraine/Russia, Loss of Energy Independence, Afghanistan, Inflation, the Border Disaster, and so much more! MAGA!"
2023-10-08 13:07:56.033000+00:00,realDonaldTrump,111199549917242088,"THE HORRIBLE ATTACK ON ISRAEL, MUCH LIKE THE ATTACK ON UKRAINE, WOULD NEVER HAVE HAPPENED IF I WERE PRESIDENT - ZERO CHANCE!"
2023-10-04 21:04:41.796000+00:00,realDonaldTrump,111178775383260311,"Why doesn’t Crooked Joe Biden have Europe contribute to Ukraine the $175 Billion that they are behind the U.S. in paying? Why have we not insisted on EQUALIZATION—Dollar for Dollar? Why have we gotten so far ahead, hurting our Military, our Readiness, and vastly reducing our Supply of Weapons? Not a Dollar more should be spent until Europe catches up with the money that America has spent on defending Ukraine!"
2023-09-28 02:36:55.802000+00:00,realDonaldTrump,111140445605383130,"If we can afford to send hundreds of billions of dollars to Ukraine, then we can afford to have an auto industry that pays our workers a good living wage!"
2023-09-20 06:25:48.509000+00:00,realDonaldTrump,111096047102332857,Our Country has spent almost 200 Billion Dollars more than the countries of Europe in fighting go Ukraine. Does anybody think this is fair and reasonable? Europe should equalize before we go forward!
2023-09-12 01:43:38.267000+00:00,realDonaldTrump,111049639084747499,"Because of the Rigged and Stollen 2020 Presidential Election, just look at our Nation, and indeed the World, NOW! It is all a shadow of its former self. Ukraine, Inflation, Bad Economy, Woke Military, No World Standing, No Respect, and today, 6 Billion Dollars for hostages. Where is the call from Republicans for the 25th Amendment?"
2023-09-08 06:46:42.635000+00:00,realDonaldTrump,111028181568764841,"We just sent $520,000,000 to Ukraine to “make their energy cleaner.”"
2023-09-05 15:27:52.694000+00:00,realDonaldTrump,111013243954512009,https://justthenews.com/politics-policy/house-panel-seeks-testimony-ukrainian-prosecutor-whom-biden-got-fired
2023-09-03 15:02:31.195000+00:00,realDonaldTrump,111001819623902196,"RT @realDonaldTrumpGreat poll numbers because people want a return to the Trump years when everything worked, the Border was the strongest ever, no Inflation, jobs, jobs, jobs, Energy Independent and soon Dominant, low taxes and regulations, strong military, no Russia and Ukraine, no China and their threats. We defeated 100% of the ISIS Kalifat. Greatest economy EVER. What a fantastic time for America. BRING BACK THE REAL USA. Bring back strength, bring back TRUMP!"
2023-08-31 11:59:38.320000+00:00,realDonaldTrump,110984113574470893,"RT @MTGEverything is failing for the Biden admin.They will probably drag us into a full scale war in an effort to try to unify the country behind Biden.Not only would that be horrific but it would infuriate the country and would fail.But make no mistake, they want a war."
2023-08-31 11:59:16.802000+00:00,realDonaldTrump,110984112163972410,"RT @RepMTGWe subpoenaed 5,400+ Joe Biden emails from NARA that he sent under 3 different aliases as VP because he copied Hunter on emails about Ukraine while Hunter worked for Burisma.Barack Obama has to sign off because it happened under his administration.But Obama always knew.How much longer will Obama cover up Joe Biden’s crimes?"
2023-08-23 17:03:34.321000+00:00,realDonaldTrump,110940010205983540,https://justthenews.com/accountability/russia-and-ukraine-scandals/hdfeds-urged-biden-give-ukraine-loan-guarantee-he
2023-08-15 22:00:01.782000+00:00,realDonaldTrump,110895877441671196,"CROOKED JOE BIDEN IS TOTALLY CONTROLLED BY CHINA, UKRAINE, &amp; VARIOUS OTHER COUNTRIES. THEY KNOW EVERYTHING ABOUT HIM - ALL OF HIS MISDEEDS. HE IS A COMPROMISED PRESIDENT WHO IS LEADING OUR COUNTRY TO HELL. HE IS A MANCHURIAN CANDIDATE!"
2023-08-08 20:47:22.795000+00:00,realDonaldTrump,110855955597576833,"The Obama appointed Judge in  the FREE SPEECH Indictment of me by my political opponent, Crooked Joe Biden’s Department of InJustice, shared professional ties at the law firm that worked for Energy Company Burisma, based in Ukraine, of which Hunter Biden and his associate were “proud” MEMBERS OF THE BOARD, and were paid Millions of Dollars, even though Hunter knew almost NOTHING about Energy. How much was the law firm paid? So Horrible. This is a CLASSIC Conflict of Interest! “GATEWAY PUNDIT”"
2023-08-07 20:16:21.382000+00:00,realDonaldTrump,110850171292832584,"Russia and China would not be putting ships dangerously off the coast of Alaska if I were President- NO WAY, NO HOW!!! No respect for Biden."
2023-07-28 06:06:51.707000+00:00,realDonaldTrump,110790207840729068,"RT @TownhallBiden Cut a Massive Check to Ukraine After Forcing a Family to Pay $60,000 To Move Soldier’s Remains https://townhall.com/tipsheet/saraharnold/2023/07/27/biden-cut-a-massive-check-to-ukraine-after-forcing-a-family-to-pay-60000-to-move-soldiers-remains-n2626315"
2023-07-21 21:21:28.203000+00:00,realDonaldTrump,110754168058973405,RT @RSBNTrump would directly tell Putin and Zelensky to end the warhttps://www.rsbnetwork.com/news/trump-would-directly-tell-putin-and-zelensky-to-end-the-war/
2023-07-21 21:19:43.138000+00:00,realDonaldTrump,110754161172478252,RT @RSBNTrump warns media not giving accurate toll of Ukraine warhttps://www.rsbnetwork.com/news/trump-warns-media-not-giving-accurate-toll-of-ukraine-war/
2023-07-21 21:03:16.330000+00:00,realDonaldTrump,110754096502029683,RT @breitbartnewsBIDEN CRIME FAMILY: The FBI knew about Joe Biden’s Ukraine business dealings before the “Laptop from Hell” reporting. https://www.breitbart.com/politics/2023/07/20/document-fbi-knew-about-big-guy-joe-bidens-ukraine-business-before-laptop-from-hell-reporting/
2023-07-20 18:45:16.059000+00:00,realDonaldTrump,110747891532816354,"“Joe Biden has admitted he forced Shokin’s firing in late 2015 and early 2016 by threatening to withhold $1 billion in U.S. loan guarantees from Ukraine. The prosecutor was fired, but Biden has adamantly denied he did so to help his son’s company. The memo clearly states Burisma owner, Mykola Zlochevsky, told the informant he had been ‘coerced’ into paying the Biden’s money and estimated the price tag to be $10 million.” https://justthenews.com/accountability/russia-and-ukraine-scandals/fbi-informant-told-agents-hunter-biden-hired-burisma"
2023-07-11 18:33:49.678000+00:00,realDonaldTrump,110696885753980206,Joe Biden should not be dragging us further toward World War III by sending cluster munitions to Ukraine—he should be trying to END the war and stop the horrific death and destruction being caused by an incompetent administration…. https://www.donaldjtrump.com/news/170c1408-a364-4ecb-9ae3-f33d4fd7bd34
2023-07-11 11:49:12.519000+00:00,realDonaldTrump,110695294731648425,"RT @JackPosobiecBREAKING: ""THERE IS NO WAY THE US CAN COMPETE WITH RUSSIA AND CHINA IN MILITARY MANUFACTURING WITH OUR CURRENT LACK OF INFRASTRUCTURE AND OVERRELIANCE ON GREEN ENERGY""https://rumble.com/v2z8t9i-human-events-with-jack-posobiec-ep.-513.html"
2023-07-04 20:01:42.897000+00:00,realDonaldTrump,110657595172445963,RT @catturd2If you want to turn the USA into France - vote Democrat.If you want to turn the USA into Ukraine - vote for a neocon RINO Republican.If you want to Make America Great Again - vote for President Donald J. Trump.
